created_at,entities,favorite_count,favorited,id,id_str,is_quote_status,lang,metadata,retweet_count,retweeted,source,text,truncated,user,year,month,day,hour,minute,second,language,result_type,is_translator,id_user,profile_background_image_url,profile_text_color,profile_link_color,verified,profile_image_url_https,id_str_user,following,friends_count,default_profile,profile_background_tile,followers_count,profile_background_image_url_https,statuses_count,description,contributors_enabled,utc_offset,notifications,has_extended_profile,profile_sidebar_fill_color,profile_background_color,profile_use_background_image,follow_request_sent
2018-04-11 23:54:24,"{'urls': [], 'user_mentions': [{'id_str': '18639734', 'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'indices': [3, 10]}, {'id_str': '90651198', 'screen_name': 'GregAbbott_TX', 'name': 'Greg Abbott', 'id': 90651198, 'indices': [61, 75]}], 'hashtags': [{'text': 'BehindTheBell', 'indices': [13, 27]}], 'symbols': []}",0,False,984218138488262657,984218138488262656,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",34,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Nasdaq: ?#BehindTheBell: We sat down with Texas Governor @GregAbbott_TX to discuss tech initiatives and the start-up community in the g?,False,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 3220, 'contributors_enabled': False, 'location': 'Texas', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/874763028/1487023874', 'profile_image_url': 'http://pbs.twimg.com/profile_images/978749140103520257/_S7Zt43i_normal.jpg', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'favourites_count': 78022, 'notifications': False, 'default_profile': True, 'profile_background_color': 'C0DEED', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'C0DEED', 'followers_count': 4494, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/978749140103520257/_S7Zt43i_normal.jpg', 'is_translator': False, 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'statuses_count': 521050, 'screen_name': 'Patriot_Girl_TX', 'created_at': 'Fri Oct 12 02:21:45 +0000 2012', 'url': None, 'utc_offset': -18000, 'has_extended_profile': False, 'name': 'Patriot Girl - TX', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 874763028, 'entities': {'description': {'urls': []}}, 'id_str': '874763028', 'listed_count': 615, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'description': 'Fiscal Conservative/Constitutionalist Passionate about my Country (U.S.A.), my state (Texas), politics, animal rescue, & college football. ?my fur babies ???', 'time_zone': 'Central Time (US & Canada)', 'default_profile_image': False}",2018,4,11,23,54,24,en,recent,False,False,False,3220,False,Texas,C0DEED,False,{'description': {'urls': []}},Patriot Girl - TX,True,http://pbs.twimg.com/profile_images/978749140103520257/_S7Zt43i_normal.jpg,False,False,C0DEED,4494,False,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/978749140103520257/_S7Zt43i_normal.jpg,False,False,1DA1F2,333333,521050
2018-04-11 23:27:23,"{'urls': [{'expanded_url': 'https://twitter.com/i/web/status/984211337353093120', 'url': 'https://t.co/Mr28BwNuoi', 'display_url': 'twitter.com/i/web/status/9?', 'indices': [117, 140]}], 'user_mentions': [], 'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': []}",0,False,984211337353093120,984211337353093120,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","#Facebook expected to weather data privacy storm - According to Phillip Capital senior analyst Paul Chew, users unl? https://t.co/Mr28BwNuoi",True,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 166, 'contributors_enabled': False, 'location': 'Australia', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1376133656/1490675738', 'profile_image_url': 'http://pbs.twimg.com/profile_images/909603685788815360/iXtYt_30_normal.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/603714262519799810/u2AHtUgu.jpg', 'favourites_count': 29, 'notifications': False, 'default_profile': False, 'profile_background_color': '1A437A', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': '000000', 'followers_count': 523, 'protected': False, 'profile_use_background_image': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/909603685788815360/iXtYt_30_normal.jpg', 'is_translator': False, 'profile_link_color': '1A437A', 'profile_text_color': '000000', 'statuses_count': 2087, 'screen_name': 'PhillipTrading', 'created_at': 'Wed Apr 24 04:09:08 +0000 2013', 'url': 'http://t.co/aNVBk85KA3', 'utc_offset': 36000, 'has_extended_profile': False, 'name': 'PhillipCapital Aus', 'profile_sidebar_fill_color': '000000', 'id': 1376133656, 'entities': {'description': {'urls': [{'expanded_url': 'http://www.phillipcapital.com.au/demo', 'url': 'https://t.co/BJ1Mti99ZX', 'display_url': 'phillipcapital.com.au/demo', 'indices': [80, 103]}]}, 'url': {'urls': [{'expanded_url': 'http://www.phillipcapital.com.au', 'url': 'http://t.co/aNVBk85KA3', 'display_url': 'phillipcapital.com.au', 'indices': [0, 22]}]}}, 'id_str': '1376133656', 'listed_count': 11, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/603714262519799810/u2AHtUgu.jpg', 'description': 'Stockbroker | Online Trading - #Stocks, CFD & #Forex Trading. Get demo platform https://t.co/BJ1Mti99ZX', 'time_zone': 'Melbourne', 'default_profile_image': False}",2018,4,11,23,27,23,en,recent,False,False,False,166,False,Australia,1A437A,False,"{'description': {'urls': [{'expanded_url': 'http://www.phillipcapital.com.au/demo', 'indices': [80, 103], 'display_url': 'phillipcapital.com.au/demo', 'url': 'https://t.co/BJ1Mti99ZX'}]}, 'url': {'urls': [{'expanded_url': 'http://www.phillipcapital.com.au', 'indices': [0, 22], 'display_url': 'phillipcapital.com.au', 'url': 'http://t.co/aNVBk85KA3'}]}}",PhillipCapital Aus,False,http://pbs.twimg.com/profile_images/909603685788815360/iXtYt_30_normal.jpg,False,False,000000,523,False,https://pbs.twimg.com/profile_background_images/603714262519799810/u2AHtUgu.jpg,https://pbs.twimg.com/profile_images/909603685788815360/iXtYt_30_normal.jpg,False,False,1A437A,000000,2087
2018-04-11 23:25:39,"{'urls': [{'expanded_url': 'https://twitter.com/i/web/status/984210900184895490', 'url': 'https://t.co/CpH1psjkXL', 'display_url': 'twitter.com/i/web/status/9?', 'indices': [120, 143]}], 'user_mentions': [], 'hashtags': [], 'symbols': []}",1,False,984210900184895490,984210900184895488,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Is Facebook's Stock The Next Apple? - Investor's Business Daily

Reprints 
The S&amp;P 500 index, Dow Jones industrial? https://t.co/CpH1psjkXL",True,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 1019, 'contributors_enabled': False, 'location': 'Ohio, USA', 'profile_image_url': 'http://pbs.twimg.com/profile_images/895653631390883840/ZmTdoPFQ_normal.jpg', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'favourites_count': 45, 'notifications': False, 'default_profile': True, 'profile_background_color': 'C0DEED', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'C0DEED', 'followers_count': 966, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/895653631390883840/ZmTdoPFQ_normal.jpg', 'is_translator': False, 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'statuses_count': 5402, 'screen_name': 'superfe64', 'created_at': 'Sun Dec 19 23:28:37 +0000 2010', 'url': 'https://t.co/vEozCl8m0k', 'utc_offset': None, 'has_extended_profile': True, 'name': 'Felisha Drummond', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 228515524, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'https://www.Felisha.weeklymarketingwebinars.org', 'url': 'https://t.co/vEozCl8m0k', 'display_url': 'Felisha.weeklymarketingwebinars.org', 'indices': [0, 23]}]}}, 'id_str': '228515524', 'listed_count': 4, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'description': 'Digital Entrepreneur , Affiliate Marketer Online Educator. Online inspirational speaker', 'time_zone': None, 'default_profile_image': False}",2018,4,11,23,25,39,en,recent,False,False,False,1019,False,"Ohio, USA",C0DEED,False,"{'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'https://www.Felisha.weeklymarketingwebinars.org', 'indices': [0, 23], 'display_url': 'Felisha.weeklymarketingwebinars.org', 'url': 'https://t.co/vEozCl8m0k'}]}}",Felisha Drummond,True,http://pbs.twimg.com/profile_images/895653631390883840/ZmTdoPFQ_normal.jpg,False,False,C0DEED,966,False,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/895653631390883840/ZmTdoPFQ_normal.jpg,False,False,1DA1F2,333333,superfe64
2018-04-11 23:15:05,"{'urls': [{'expanded_url': 'https://www.facebook.com/Campaign-For-Moms-Home-311959248918947/', 'url': 'https://t.co/IUNotQOOJj', 'display_url': 'facebook.com/Campaign-For-M?', 'indices': [66, 89]}], 'user_mentions': [{'id_str': '979401001', 'screen_name': 'americaformom', 'name': 'AMERICA FOR MOM', 'id': 979401001, 'indices': [3, 17]}], 'hashtags': [{'text': 'News', 'indices': [90, 95]}, {'text': 'WorldNews', 'indices': [96, 106]}, {'text': 'NewYorkTimes', 'indices': [107, 120]}, {'text': 'WMUR', 'indices': [121, 126]}, {'text': 'WBZ', 'indices': [127, 131]}, {'text': 'WCVB', 'indices': [132, 137]}, {'text': 'WHDH', 'indices': [138, 143]}], 'symbols': []}",0,False,984208244410171392,984208244410171392,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",3,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @americaformom: RT&amp;??? FOLLOW AMERICA FOR MOM ON FACEBOOK ?https://t.co/IUNotQOOJj?#News #WorldNews #NewYorkTimes #WMUR #WBZ #WCVB #WHDH?,False,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 10951, 'contributors_enabled': False, 'location': '', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1383181837/1419996563', 'profile_image_url': 'http://pbs.twimg.com/profile_images/942762897607876608/QC1CM_JF_normal.jpg', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'favourites_count': 3723, 'notifications': False, 'default_profile': True, 'profile_background_color': 'C0DEED', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'C0DEED', 'followers_count': 11467, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/942762897607876608/QC1CM_JF_normal.jpg', 'is_translator': False, 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'statuses_count': 1918, 'screen_name': 'americaformom1', 'created_at': 'Sat Apr 27 00:21:48 +0000 2013', 'url': 'https://t.co/Xpy5gLudLX', 'utc_offset': None, 'has_extended_profile': False, 'name': 'AMERICA FOR MOM 1', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 1383181837, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.haffnersoilspill.com', 'url': 'https://t.co/Xpy5gLudLX', 'display_url': 'haffnersoilspill.com', 'indices': [0, 23]}]}}, 'id_str': '1383181837', 'listed_count': 286, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'description': '? CAMPAIGN FUNDRAISER 2018?  ATRUE STORY ?A MOM?HER HOME ?AN OILSPILL?!  ?MOM NEEDS YOU?! ?MAIN Account @AMERICAFORMOM ?SALEM?NEW HAMPSHIRE?USA??? Visit us a', 'time_zone': None, 'default_profile_image': False}",2018,4,11,23,15,5,en,recent,False,False,False,10951,False,,C0DEED,False,"{'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.haffnersoilspill.com', 'indices': [0, 23], 'display_url': 'haffnersoilspill.com', 'url': 'https://t.co/Xpy5gLudLX'}]}}",AMERICA FOR MOM 1,True,http://pbs.twimg.com/profile_images/942762897607876608/QC1CM_JF_normal.jpg,False,False,C0DEED,11467,False,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/942762897607876608/QC1CM_JF_normal.jpg,False,False,1DA1F2,333333,1918
2018-04-11 23:02:12,"{'urls': [{'expanded_url': 'https://ift.tt/2EEU2wF', 'url': 'https://t.co/TY3EGdORJb', 'display_url': 'ift.tt/2EEU2wF', 'indices': [67, 90]}], 'user_mentions': [], 'hashtags': [], 'symbols': []}",0,False,984205001978499072,984205001978499072,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",US STOCKS-Facebook's rebound helps Wall Street cut losses - Nasdaq https://t.co/TY3EGdORJb,False,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 115, 'contributors_enabled': False, 'location': 'Manhattan, NY', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2335293042/1400108053', 'profile_image_url': 'http://pbs.twimg.com/profile_images/432544328485834752/5FnJyG36_normal.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'favourites_count': 5, 'notifications': False, 'default_profile': True, 'profile_background_color': 'C0DEED', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'C0DEED', 'followers_count': 616, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/432544328485834752/5FnJyG36_normal.png', 'is_translator': False, 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'statuses_count': 47155, 'screen_name': 'WallStreetShark', 'created_at': 'Sun Feb 09 15:43:34 +0000 2014', 'url': None, 'utc_offset': -18000, 'has_extended_profile': False, 'name': 'New York Investor', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 2335293042, 'entities': {'description': {'urls': []}}, 'id_str': '2335293042', 'listed_count': 48, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'description': 'I Look at a Hundred Deals a Day. I Pick ONE.', 'time_zone': 'Central Time (US & Canada)', 'default_profile_image': False}",2018,4,11,23,2,12,en,recent,False,False,False,115,False,"Manhattan, NY",C0DEED,False,{'description': {'urls': []}},New York Investor,True,http://pbs.twimg.com/profile_images/432544328485834752/5FnJyG36_normal.png,False,False,C0DEED,616,False,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_images/432544328485834752/5FnJyG36_normal.png,False,False,1DA1F2,333333,47155
2018-04-11 22:55:29,"{'urls': [{'expanded_url': 'https://twitter.com/i/moments/984199970101186560', 'url': 'https://t.co/nwxtmlSXcQ', 'display_url': 'twitter.com/i/moments/9841?', 'indices': [91, 114]}], 'user_mentions': [{'id_str': '181734086', 'screen_name': 'AxiTrader', 'name': 'AxiTrader', 'id': 181734086, 'indices': [3, 13]}, {'id_str': '252437614', 'screen_name': 'gregorymckenna', 'name': 'Greg McKenna', 'id': 252437614, 'indices': [115, 130]}, {'id_str': '181734086', 'screen_name': 'AxiTrader', 'name': 'AxiTrader', 'id': 181734086, 'indices': [131, 141]}], 'hashtags': [], 'symbols': []}",0,False,984203312500301824,984203312500301824,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,False,"<a href=""http://www.6ix.com"" rel=""nofollow"">Mining Engagement</a>","RT @AxiTrader: ?? ?Daily Digest: US Session ? Global Tensions Push Gold &amp; Oil Higher?

https://t.co/nwxtmlSXcQ
@gregorymckenna @AxiTrader?",False,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 138, 'contributors_enabled': False, 'location': '', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/898369606737424386/1504726241', 'profile_image_url': 'http://pbs.twimg.com/profile_images/905513350733418496/tQJ9bJg6_normal.jpg', 'profile_background_image_url_https': None, 'favourites_count': 61, 'notifications': False, 'default_profile': True, 'profile_background_color': 'F5F8FA', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'C0DEED', 'followers_count': 209, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905513350733418496/tQJ9bJg6_normal.jpg', 'is_translator': False, 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'statuses_count': 23441, 'screen_name': 'canadianmines', 'created_at': 'Fri Aug 18 02:22:59 +0000 2017', 'url': None, 'utc_offset': None, 'has_extended_profile': False, 'name': 'canadianmines', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 898369606737424386, 'entities': {'description': {'urls': []}}, 'id_str': '898369606737424386', 'listed_count': 5, 'lang': 'en', 'following': False, 'profile_background_image_url': None, 'description': '', 'time_zone': None, 'default_profile_image': False}",2018,4,11,22,55,29,en,recent,False,False,False,138,False,,F5F8FA,False,{'description': {'urls': []}},canadianmines,True,http://pbs.twimg.com/profile_images/905513350733418496/tQJ9bJg6_normal.jpg,False,False,C0DEED,209,False,,https://pbs.twimg.com/profile_images/905513350733418496/tQJ9bJg6_normal.jpg,False,False,1DA1F2,333333,23441
2018-04-11 22:52:19,"{'urls': [{'expanded_url': 'https://twitter.com/i/moments/984199970101186560', 'url': 'https://t.co/nwxtmlSXcQ', 'display_url': 'twitter.com/i/moments/9841?', 'indices': [76, 99]}, {'expanded_url': 'https://twitter.com/i/web/status/984202511832641536', 'url': 'https://t.co/PXBLrgqt26', 'display_url': 'twitter.com/i/web/status/9?', 'indices': [117, 140]}], 'user_mentions': [{'id_str': '252437614', 'screen_name': 'gregorymckenna', 'name': 'Greg McKenna', 'id': 252437614, 'indices': [100, 115]}], 'hashtags': [], 'symbols': []}",0,False,984202511832641536,984202511832641536,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","?? ?Daily Digest: US Session ? Global Tensions Push Gold &amp; Oil Higher?

https://t.co/nwxtmlSXcQ
@gregorymckenna? https://t.co/PXBLrgqt26",True,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 5959, 'contributors_enabled': False, 'location': 'Sydney, Australia', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/181734086/1521082058', 'profile_image_url': 'http://pbs.twimg.com/profile_images/629432695072780288/hP21NGBw_normal.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/630622143131222016/raY2Krv9.jpg', 'favourites_count': 1053, 'notifications': False, 'default_profile': False, 'profile_background_color': '16A4B9', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'FFFFFF', 'followers_count': 14352, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/629432695072780288/hP21NGBw_normal.jpg', 'is_translator': False, 'profile_link_color': 'B01117', 'profile_text_color': '333333', 'statuses_count': 12101, 'screen_name': 'AxiTrader', 'created_at': 'Sun Aug 22 23:02:39 +0000 2010', 'url': 'http://t.co/2x3qqluCYP', 'utc_offset': 36000, 'has_extended_profile': False, 'name': 'AxiTrader', 'profile_sidebar_fill_color': 'C46A72', 'id': 181734086, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.axitrader.com', 'url': 'http://t.co/2x3qqluCYP', 'display_url': 'axitrader.com', 'indices': [0, 22]}]}}, 'id_str': '181734086', 'listed_count': 140, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/630622143131222016/raY2Krv9.jpg', 'description': ""Trade #Forex with a Leading Global Broker. We're founded by traders, so we've built #AxiTrader to be the Forex broker that we've wanted to trade with ourselves."", 'time_zone': 'Sydney', 'default_profile_image': False}",2018,4,11,22,52,19,en,recent,False,False,False,5959,False,"Sydney, Australia",16A4B9,False,"{'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.axitrader.com', 'indices': [0, 22], 'display_url': 'axitrader.com', 'url': 'http://t.co/2x3qqluCYP'}]}}",AxiTrader,False,http://pbs.twimg.com/profile_images/629432695072780288/hP21NGBw_normal.jpg,False,False,FFFFFF,14352,False,https://pbs.twimg.com/profile_background_images/630622143131222016/raY2Krv9.jpg,https://pbs.twimg.com/profile_images/629432695072780288/hP21NGBw_normal.jpg,False,False,B01117,333333,12101
2018-04-11 22:36:20,"{'urls': [], 'user_mentions': [{'id_str': '19291441', 'screen_name': 'GovAbbott', 'name': 'Gov. Greg Abbott', 'id': 19291441, 'indices': [3, 13]}, {'id_str': '18639734', 'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'indices': [47, 54]}], 'hashtags': [{'text': 'GoBigInTexas', 'indices': [124, 137]}], 'symbols': []}",0,False,984198492150272000,984198492150272000,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",17,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GovAbbott: In New York today visiting with @NASDAQ to invite even more startups &amp; businesses from all industries to #GoBigInTexas. http?,False,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': False, 'verified': False, 'friends_count': 1353, 'contributors_enabled': False, 'location': 'Texas, USA', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/829872457947430912/1514388182', 'profile_image_url': 'http://pbs.twimg.com/profile_images/946038712818978817/D-plopor_normal.jpg', 'profile_background_image_url_https': None, 'favourites_count': 26068, 'notifications': False, 'default_profile': True, 'profile_background_color': 'F5F8FA', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'C0DEED', 'followers_count': 1660, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/946038712818978817/D-plopor_normal.jpg', 'is_translator': False, 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'statuses_count': 962, 'screen_name': 'jjdressgown42', 'created_at': 'Fri Feb 10 01:59:47 +0000 2017', 'url': None, 'utc_offset': None, 'has_extended_profile': False, 'name': 'jjdressgown', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 829872457947430912, 'entities': {'description': {'urls': []}}, 'id_str': '829872457947430912', 'listed_count': 6, 'lang': 'en', 'following': False, 'profile_background_image_url': None, 'description': 'MAGA. Republican. Trump. Drain the Swamp. Travel Ban. Build the Wall.??', 'time_zone': None, 'default_profile_image': False}",2018,4,11,22,36,20,en,recent,False,False,False,1353,False,"Texas, USA",F5F8FA,False,{'description': {'urls': []}},jjdressgown,True,http://pbs.twimg.com/profile_images/946038712818978817/D-plopor_normal.jpg,False,False,C0DEED,1660,False,,https://pbs.twimg.com/profile_images/946038712818978817/D-plopor_normal.jpg,False,False,1DA1F2,333333,962
2018-04-11 22:28:03,"{'urls': [], 'user_mentions': [{'id_str': '34798476', 'screen_name': 'lizhkelly', 'name': 'Liz H. Kelly', 'id': 34798476, 'indices': [3, 13]}, {'id_str': '15448149', 'screen_name': 'Machiz', 'name': 'Josh Machiz', 'id': 15448149, 'indices': [75, 82]}, {'id_str': '18639734', 'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'indices': [83, 90]}, {'id_str': '4485498389', 'screen_name': 'DigitalSummitLA', 'name': 'DigitalSummitLA', 'id': 4485498389, 'indices': [91, 107]}, {'id_str': '15640180', 'screen_name': 'smc_la', 'name': 'Social Media Club LA', 'id': 15640180, 'indices': [131, 138]}], 'hashtags': [{'text': 'digitalsummitla', 'indices': [108, 124]}, {'text': 'dsum', 'indices': [125, 130]}], 'symbols': []}",0,False,984196406947622912,984196406947622912,False,none,"{'iso_language_code': 'en', 'result_type': 'recent'}",1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @lizhkelly: Facebook Watch is like Netflix, but it?s on Facebook ~ Josh @Machiz @nasdaq @digitalsummitla #digitalsummitla #dsum @smc_la?",False,"{'translator_type': 'none', 'profile_background_tile': False, 'geo_enabled': True, 'verified': False, 'friends_count': 1154, 'contributors_enabled': False, 'location': 'Los Angeles, CA', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15640180/1463459013', 'profile_image_url': 'http://pbs.twimg.com/profile_images/629882475821436932/J-0K2aZU_normal.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/631234888365019137/kGwLUL6J.png', 'favourites_count': 3262, 'notifications': False, 'default_profile': False, 'profile_background_color': 'FFE363', 'is_translation_enabled': False, 'follow_request_sent': False, 'profile_sidebar_border_color': 'FFFFFF', 'followers_count': 6015, 'protected': False, 'profile_use_background_image': True, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/629882475821436932/J-0K2aZU_normal.jpg', 'is_translator': False, 'profile_link_color': '00703C', 'profile_text_color': '333333', 'statuses_count': 18045, 'screen_name': 'smc_la', 'created_at': 'Tue Jul 29 01:14:15 +0000 2008', 'url': 'https://t.co/e1u8xcPAM3', 'utc_offset': -25200, 'has_extended_profile': False, 'name': 'Social Media Club LA', 'profile_sidebar_fill_color': 'DDEEF6', 'id': 15640180, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://socialmediaclub.la', 'url': 'https://t.co/e1u8xcPAM3', 'display_url': 'socialmediaclub.la', 'indices': [0, 23]}]}}, 'id_str': '15640180', 'listed_count': 443, 'lang': 'en', 'following': False, 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/631234888365019137/kGwLUL6J.png', 'description': 'LA?s largest non-profit and volunteer based social media organization. We promote digital literacy, industry standards and ethical behavior. Join us! #SMCLA', 'time_zone': 'Pacific Time (US & Canada)', 'default_profile_image': False}",2018,4,11,22,28,3,en,recent,False,True,False,1154,False,"Los Angeles, CA",FFE363,False,"{'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://socialmediaclub.la', 'indices': [0, 23], 'display_url': 'socialmediaclub.la', 'url': 'https://t.co/e1u8xcPAM3'}]}}",Social Media Club LA,False,http://pbs.twimg.com/profile_images/629882475821436932/J-0K2aZU_normal.jpg,False,False,FFFFFF,6015,False,https://pbs.twimg.com/profile_background_images/631234888365019137/kGwLUL6J.png,https://pbs.twimg.com/profile_images/629882475821436932/J-0K2aZU_normal.jpg,False,False,00703C,333333,18045
